temp_index	temp	sweep	S	E	accepted	nonnull	null
6	0.61875000000000013	26	23433163	-0.11639377971490224	239055714	432798794	3408822
6	0.61875000000000013	27	23452188	-0.11648827791213989	248204832	449445317	3539515
6	0.61875000000000013	28	23471072	-0.11658207575480144	257347717	466091617	3670431
6	0.61875000000000013	29	23488759	-0.11666992803414662	266492220	482737529	3801735
6	0.61875000000000013	30	23507659	-0.11676380534966786	275630019	499383339	3933141
6	0.61875000000000013	31	23525688	-0.11685335636138916	284769476	516029876	4063820
6	0.61875000000000013	32	23543835	-0.11694349348545074	293906127	532675916	4194996
6	0.61875000000000013	33	23561682	-0.11703214049339294	303043248	549322199	4325929
6	0.61875000000000013	34	23579380	-0.11712004741032918	312174702	565967917	4457427
6	0.61875000000000013	35	23597109	-0.11720810830593109	321305312	582613833	4588727
6	0.61875000000000013	36	23614336	-0.11729367574055989	330436897	599259975	4719801
6	0.61875000000000013	37	23629599	-0.11736948788166046	339570465	615905983	4851009
6	0.61875000000000013	38	23646591	-0.11745388805866241	348699016	632551731	4982477
6	0.61875000000000013	39	23664563	-0.11754315594832103	357827881	649197926	5113498
6	0.61875000000000013	40	23680712	-0.11762336889902751	366953812	665844030	5244610
6	0.61875000000000013	41	23697045	-0.11770449578762054	376081314	682489962	5375894
6	0.61875000000000013	42	23712587	-0.11778169373671214	385208831	699135927	5507145
6	0.61875000000000013	43	23729828	-0.11786733071009318	394332458	715782790	5637498
6	0.61875000000000013	44	23746054	-0.11794792612393697	403455532	732427790	5769714
6	0.61875000000000013	45	23761087	-0.11802259584267934	412573537	749074329	5900391
6	0.61875000000000013	46	23777421	-0.11810372769832611	421692605	765720633	6031303
6	0.61875000000000013	47	23793365	-0.11818292240301768	430809769	782366873	6162279
6	0.61875000000000013	48	23807293	-0.11825210352738698	439928762	799012506	6293862
6	0.61875000000000013	49	23823686	-0.1183335284392039	449045260	815658605	6424979
6	0.61875000000000013	50	23839828	-0.11841370662053426	458162072	832304629	6556171
6	0.61875000000000013	51	23853717	-0.11848269402980804	467279530	848950551	6687465
6	0.61875000000000013	52	23869308	-0.11856013536453247	476392702	865597256	6817976
6	0.61875000000000013	53	23884199	-0.118634099761645	485506219	882243896	6948552
6	0.61875000000000013	54	23899445	-0.11870982746283214	494621012	898890327	7079337
6	0.61875000000000013	55	23914428	-0.11878424882888794	503732620	915536107	7210773
6	0.61875000000000013	56	23929197	-0.11885760724544525	512842901	932182681	7341415
6	0.61875000000000013	57	23944479	-0.11893351376056671	521953148	948829113	7472199
6	0.61875000000000013	58	23958324	-0.11900228261947632	531059042	965475387	7603141
6	0.61875000000000013	59	23972740	-0.11907388766606648	540166326	982122083	7733661
6	0.61875000000000013	60	23988048	-0.11914992332458496	549275440	998768228	7864732
6	0.61875000000000013	61	24003114	-0.11922475695610046	558381838	1015414806	7995370
6	0.61875000000000013	62	24017171	-0.11929457883040111	567485930	1032061106	8126286
6	0.61875000000000013	63	24030921	-0.11936287581920624	576591814	1048707000	8257608
6	0.61875000000000013	64	24045527	-0.11943542460600536	585692363	1065352932	8388892
6	0.61875000000000013	65	24060788	-0.11951122681299846	594791901	1081999359	8519681
6	0.61875000000000013	66	24074045	-0.11957707504431407	603889972	1098644937	8651319
6	0.61875000000000013	67	24088720	-0.11964996655782063	612989221	1115290944	8782528
6	0.61875000000000013	68	24102761	-0.11971970895926158	622084945	1131936980	8913708
6	0.61875000000000013	69	24118909	-0.11979991694291432	631178999	1148583021	9044883
6	0.61875000000000013	70	24132445	-0.11986715098222096	640270161	1165229495	9175625
6	0.61875000000000013	71	24146341	-0.11993617316087087	649360199	1181875234	9307102
6	0.61875000000000013	72	24159210	-0.12000009417533875	658456368	1198522031	9437521
6	0.61875000000000013	73	24173578	-0.12007146080334981	667547711	1215168114	9568654
6	0.61875000000000013	74	24188256	-0.12014436721801758	676636735	1231813958	9700026
6	0.61875000000000013	75	24203287	-0.12021902700265248	685731030	1248460435	9830765
6	0.61875000000000013	76	24216828	-0.12028628587722778	694817134	1265106695	9961721
6	0.61875000000000013	77	24231406	-0.12035869558652242	703901817	1281752559	10093073
6	0.61875000000000013	78	24244442	-0.12042344609896342	712987982	1298399249	10223599
6	0.61875000000000013	79	24257486	-0.12048823634783427	722071332	1315044820	10355244
6	0.61875000000000013	80	24271123	-0.12055597205956776	731151336	1331690460	10486820
6	0.61875000000000013	81	24285579	-0.12062777578830719	740233371	1348336568	10617928
6	0.61875000000000013	82	24300352	-0.12070115407307942	749314646	1364983216	10748496
6	0.61875000000000013	83	24313702	-0.12076746424039204	758391767	1381629166	10879762
6	0.61875000000000013	84	24326735	-0.12083219985167186	767472251	1398275539	11010605
6	0.61875000000000013	85	24341087	-0.12090348700682323	776548775	1414922393	11140967
6	0.61875000000000013	86	24355081	-0.12097299595673879	785622030	1431568431	11272145
6	0.61875000000000013	87	24368027	-0.12103729943434398	794695309	1448214644	11403148
6	0.61875000000000013	88	24381729	-0.12110535800457001	803769331	1464860416	11534592
6	0.61875000000000013	89	24394287	-0.12116773426532745	812842744	1481505686	11666538
6	0.61875000000000013	90	24409415	-0.1212428758541743	821917690	1498151560	11797880
6	0.61875000000000013	91	24424792	-0.12131925423940022	830988212	1514797340	11929316
6	0.61875000000000013	92	24440078	-0.12139518062273662	840056200	1531443577	12060295
6	0.61875000000000013	93	24455368	-0.12147112687428792	849123369	1548089984	12191104
6	0.61875000000000013	94	24470112	-0.12154436111450195	858185767	1564736302	12322002
6	0.61875000000000013	95	24483083	-0.12160878876845042	867247524	1581381838	12453682
6	0.61875000000000013	96	24496860	-0.1216772198677063	876311512	1598028874	12583862
6	0.61875000000000013	97	24512120	-0.12175301710764568	885369460	1614675213	12714739
6	0.61875000000000013	98	24527555	-0.12182968358198802	894430365	1631321712	12845456
6	0.61875000000000013	99	24540779	-0.1218953679005305	903486172	1647968029	12976355
6	0.61875000000000013	100	24557374	-0.12197779615720113	912541309	1664613946	13107654
7	0.41250000000000003	1	24742382	-0.12289674083391826	8709235	16646497	130719
7	0.41250000000000003	2	24885493	-0.12360758086045583	17173653	33292267	262165
7	0.41250000000000003	3	25001579	-0.1241841862599055	25460508	49938364	393284
7	0.41250000000000003	4	25099297	-0.12466955681641896	33624737	66584846	524018
7	0.41250000000000003	5	25185377	-0.12509712080160776	41689140	83230753	655327
7	0.41250000000000003	6	25260757	-0.12547153731187186	49676516	99877151	786145
7	0.41250000000000003	7	25327669	-0.12580389281113943	57600505	116523557	916955
7	0.41250000000000003	8	25390678	-0.12611686189969382	65473005	133169673	1048055
7	0.41250000000000003	9	25448825	-0.12640568117300668	73302842	149815466	1179478
7	0.41250000000000003	10	25503439	-0.12667695184548697	81090110	166461753	1310407
7	0.41250000000000003	11	25554664	-0.12693138917287192	88849214	183107465	1441911
7	0.41250000000000003	12	25603428	-0.12717360258102417	96581961	199753570	1573022
7	0.41250000000000003	13	25650482	-0.12740732232729593	104287239	216399426	1704382
7	0.41250000000000003	14	25694769	-0.12762729823589325	111972208	233045580	1835444
7	0.41250000000000003	15	25737434	-0.12783921758333841	119638600	249691358	1966882
7	0.41250000000000003	16	25778567	-0.12804352740446726	127286984	266337560	2097896
7	0.41250000000000003	17	25819861	-0.12824863692124686	134923868	282983546	2229126
7	0.41250000000000003	18	25859730	-0.12844666838645935	142543812	299629430	2360458
7	0.41250000000000003	19	25898537	-0.12863942484060922	150149847	316275673	2491431
7	0.41250000000000003	20	25937365	-0.12883228560288748	157739855	332921884	2622436
7	0.41250000000000003	21	25974748	-0.12901796897252402	165318546	349567876	2753660
7	0.41250000000000003	22	26012766	-0.12920680642127991	172888688	366214134	2884618
7	0.41250000000000003	23	26049308	-0.12938831249872842	180451194	382859945	3016023
7	0.41250000000000003	24	26086616	-0.12957362333933511	188003936	399505524	3147660
7	0.41250000000000003	25	26123400	-0.12975633144378662	195547817	416151629	3278771
7	0.41250000000000003	26	26159814	-0.12993720173835754	203074673	432797543	3410073
7	0.41250000000000003	27	26194385	-0.1301089177529017	210595494	449443716	3541116
7	0.41250000000000003	28	26228970	-0.13028070330619812	218110192	466089681	3672367
7	0.41250000000000003	29	26264693	-0.13045814136664072	225614289	482735606	3803658
7	0.41250000000000003	30	26299569	-0.13063137233257294	233109478	499381278	3935202
7	0.41250000000000003	31	26332748	-0.13079617420832315	240597847	516027431	4066265
7	0.41250000000000003	32	26367416	-0.13096837202707926	248084323	532673950	4196962
7	0.41250000000000003	33	26400694	-0.13113366564114889	255562225	549320148	4327980
7	0.41250000000000003	34	26434120	-0.13129969437917074	263030075	565966200	4459144
7	0.41250000000000003	35	26468090	-0.13146842519442239	270490007	582612695	4589865
7	0.41250000000000003	36	26500131	-0.13162757456302643	277948066	599258740	4721036
